TimeStamp,X-Axis,Y-Axis,Z-Axis
2021-04-29 15:06:07.540,9.96,-3.792,1.532
2021-04-29 15:06:07.551,9.96,-3.715,1.551
2021-04-29 15:06:07.560,9.979,-3.658,1.57
2021-04-29 15:06:07.572,10.113,-3.696,1.455
2021-04-29 15:06:07.581,10.17,-3.811,1.455
2021-04-29 15:06:07.591,10.056,-3.505,1.551
2021-04-29 15:06:07.601,9.998,-3.237,1.551
2021-04-29 15:06:07.611,10.017,-3.332,1.532
2021-04-29 15:06:07.620,10.056,-3.352,1.494
2021-04-29 15:06:07.631,10.036,-3.198,1.513
2021-04-29 15:06:07.640,9.941,-3.064,1.532
2021-04-29 15:06:07.650,9.921,-3.007,1.589
2021-04-29 15:06:07.661,9.96,-2.911,1.513
2021-04-29 15:06:07.671,9.902,-2.911,1.57
2021-04-29 15:06:07.682,9.921,-2.892,1.474
2021-04-29 15:06:07.690,9.845,-2.949,1.474
2021-04-29 15:06:07.705,9.653,-2.796,1.57
2021-04-29 15:06:07.712,9.653,-2.796,1.57
2021-04-29 15:06:07.721,9.672,-3.122,1.417
2021-04-29 15:06:07.732,9.615,-3.217,1.34
2021-04-29 15:06:07.741,9.577,-3.217,1.302
2021-04-29 15:06:07.750,9.557,-3.313,1.245
2021-04-29 15:06:07.761,9.653,-3.486,1.149
2021-04-29 15:06:07.770,9.73,-3.658,1.091
2021-04-29 15:06:07.781,9.711,-3.792,1.11
2021-04-29 15:06:07.790,9.692,-3.85,1.11
2021-04-29 15:06:07.802,9.653,-3.888,1.13
2021-04-29 15:06:07.810,9.596,-3.907,1.149
2021-04-29 15:06:07.821,9.615,-3.926,1.11
2021-04-29 15:06:07.830,9.634,-3.926,1.072
2021-04-29 15:06:07.840,9.634,-3.964,1.072
2021-04-29 15:06:07.850,9.692,-3.964,1.072
2021-04-29 15:06:07.860,9.711,-3.984,1.053
2021-04-29 15:06:07.870,9.711,-4.003,1.053
2021-04-29 15:06:07.881,9.73,-4.022,1.11
2021-04-29 15:06:07.891,9.73,-4.041,1.053
2021-04-29 15:06:07.901,9.692,-4.099,1.072
2021-04-29 15:06:07.911,9.634,-4.06,1.072
2021-04-29 15:06:07.921,9.634,-4.041,1.072
2021-04-29 15:06:07.930,9.653,-4.079,1.053
2021-04-29 15:06:07.940,9.653,-4.06,1.053
2021-04-29 15:06:07.951,9.615,-4.022,1.053
2021-04-29 15:06:07.960,9.615,-4.003,1.053
2021-04-29 15:06:07.970,9.596,-4.022,1.053
2021-04-29 15:06:07.981,9.577,-4.022,1.053
2021-04-29 15:06:07.991,9.538,-4.041,1.053
2021-04-29 15:06:08.002,9.538,-4.06,1.034
2021-04-29 15:06:08.011,9.519,-4.099,1.034
2021-04-29 15:06:08.021,9.5,-4.099,1.034
2021-04-29 15:06:08.030,9.5,-4.118,1.053
2021-04-29 15:06:08.040,9.538,-4.118,1.034
2021-04-29 15:06:08.051,9.557,-4.137,1.034
2021-04-29 15:06:08.060,9.596,-4.156,1.053
2021-04-29 15:06:08.071,9.672,-4.175,1.053
2021-04-29 15:06:08.081,9.749,-4.194,1.072
2021-04-29 15:06:08.093,9.807,-4.213,1.11
2021-04-29 15:06:08.101,9.845,-4.194,1.168
2021-04-29 15:06:08.111,9.845,-4.194,1.168
2021-04-29 15:06:08.120,9.864,-4.194,1.13
2021-04-29 15:06:08.130,9.902,-4.233,1.13
2021-04-29 15:06:08.141,9.902,-4.252,1.13
2021-04-29 15:06:08.150,9.902,-4.252,1.149
2021-04-29 15:06:08.160,9.921,-4.29,1.168
2021-04-29 15:06:08.172,9.902,-4.29,1.225
2021-04-29 15:06:08.182,9.807,-4.233,1.302
2021-04-29 15:06:08.194,9.672,-4.079,1.321
2021-04-29 15:06:08.201,9.577,-3.945,1.283
2021-04-29 15:06:08.211,9.577,-3.888,1.245
2021-04-29 15:06:08.221,9.615,-3.888,1.187
2021-04-29 15:06:08.231,9.672,-3.888,1.187
2021-04-29 15:06:08.241,9.692,-3.869,1.206
2021-04-29 15:06:08.250,9.692,-3.888,1.225
2021-04-29 15:06:08.260,9.634,-3.907,1.283
2021-04-29 15:06:08.270,9.615,-3.926,1.321
2021-04-29 15:06:08.280,9.577,-3.907,1.359
2021-04-29 15:06:08.290,9.538,-3.888,1.359
2021-04-29 15:06:08.300,9.538,-3.907,1.34
2021-04-29 15:06:08.310,9.577,-3.945,1.283
2021-04-29 15:06:08.320,9.596,-3.984,1.264
2021-04-29 15:06:08.330,9.692,-4.06,1.264
2021-04-29 15:06:08.340,9.653,-4.137,1.283
2021-04-29 15:06:08.350,9.634,-4.271,1.321
2021-04-29 15:06:08.360,9.653,-4.367,1.398
2021-04-29 15:06:08.374,9.692,-4.424,1.494
2021-04-29 15:06:08.381,9.73,-4.482,1.532
2021-04-29 15:06:08.396,9.768,-4.501,1.57
2021-04-29 15:06:08.402,9.787,-4.443,1.589
2021-04-29 15:06:08.410,9.768,-4.367,1.628
2021-04-29 15:06:08.420,9.711,-4.309,1.628
2021-04-29 15:06:08.430,9.749,-4.233,1.628
2021-04-29 15:06:08.444,9.787,-4.137,1.628
2021-04-29 15:06:08.455,9.826,-4.099,1.666
2021-04-29 15:06:08.461,9.902,-4.079,1.723
2021-04-29 15:06:08.470,9.96,-4.079,1.781
2021-04-29 15:06:08.480,10.036,-4.041,1.877
2021-04-29 15:06:08.490,10.113,-3.964,1.934
2021-04-29 15:06:08.500,10.036,-3.869,1.915
2021-04-29 15:06:08.510,9.864,-3.869,1.877
2021-04-29 15:06:08.520,9.883,-3.945,1.915
2021-04-29 15:06:08.530,10.017,-4.022,1.972
2021-04-29 15:06:08.540,10.075,-4.06,2.068
2021-04-29 15:06:08.551,10.036,-4.003,2.202
2021-04-29 15:06:08.560,10.075,-3.85,2.336
2021-04-29 15:06:08.570,10.075,-3.754,2.432
2021-04-29 15:06:08.580,9.902,-3.754,2.509
2021-04-29 15:06:08.591,9.902,-3.754,2.49
2021-04-29 15:06:08.601,10.017,-3.677,2.451
2021-04-29 15:06:08.611,9.96,-3.677,2.47
2021-04-29 15:06:08.620,9.864,-3.85,2.451
2021-04-29 15:06:08.630,9.941,-4.003,2.604
2021-04-29 15:06:08.640,9.979,-4.099,2.93
2021-04-29 15:06:08.651,10.151,-4.099,3.083
2021-04-29 15:06:08.660,10.094,-4.099,3.102
2021-04-29 15:06:08.670,9.883,-4.118,2.988
2021-04-29 15:06:08.682,9.845,-4.041,2.815
2021-04-29 15:06:08.690,9.826,-3.984,2.643
2021-04-29 15:06:08.701,9.845,-3.964,2.509
2021-04-29 15:06:08.711,9.941,-3.945,2.413
2021-04-29 15:06:08.721,9.96,-3.907,2.317
2021-04-29 15:06:08.730,9.941,-3.907,2.279
2021-04-29 15:06:08.740,10.017,-3.869,2.221
2021-04-29 15:06:08.751,9.998,-3.773,2.106
2021-04-29 15:06:08.760,9.864,-3.715,1.934
2021-04-29 15:06:08.770,9.864,-3.677,1.819
2021-04-29 15:06:08.781,9.921,-3.715,1.762
2021-04-29 15:06:08.791,9.864,-3.735,1.704
2021-04-29 15:06:08.801,9.768,-3.715,1.628
2021-04-29 15:06:08.810,9.653,-3.696,1.551
2021-04-29 15:06:08.821,9.596,-3.696,1.455
2021-04-29 15:06:08.831,9.615,-3.696,1.321
2021-04-29 15:06:08.841,9.692,-3.677,1.206
2021-04-29 15:06:08.851,9.807,-3.658,1.11
2021-04-29 15:06:08.861,9.902,-3.581,1.015
2021-04-29 15:06:08.870,9.979,-3.466,0.938
2021-04-29 15:06:08.880,10.113,-3.313,0.766
2021-04-29 15:06:08.891,10.324,-3.179,0.574
2021-04-29 15:06:08.900,10.707,-3.122,0.44
2021-04-29 15:06:08.912,11.09,-3.122,0.325
2021-04-29 15:06:08.921,11.262,-3.141,0.306
2021-04-29 15:06:08.931,11.281,-3.141,0.306
2021-04-29 15:06:08.941,11.243,-3.122,0.229
2021-04-29 15:06:08.951,11.147,-3.16,0.153
2021-04-29 15:06:08.960,10.917,-3.256,0.153
2021-04-29 15:06:08.970,10.573,-3.409,0.21
2021-04-29 15:06:08.980,10.056,-3.562,0.268
2021-04-29 15:06:08.990,9.481,-3.639,0.402
2021-04-29 15:06:09.001,8.964,-3.696,0.478
2021-04-29 15:06:09.009,8.504,-3.792,0.517
2021-04-29 15:06:09.021,8.14,-3.907,0.536
2021-04-29 15:06:09.030,7.929,-4.06,0.574
2021-04-29 15:06:09.041,7.834,-4.271,0.727
2021-04-29 15:06:09.050,7.949,-4.443,0.861
2021-04-29 15:06:09.060,8.217,-4.539,0.919
2021-04-29 15:06:09.071,8.37,-4.577,0.919
2021-04-29 15:06:09.081,8.542,-4.405,0.976
2021-04-29 15:06:09.091,8.619,-4.003,1.187
2021-04-29 15:06:09.100,8.638,-3.715,1.321
2021-04-29 15:06:09.112,8.83,-3.601,1.359
2021-04-29 15:06:09.122,9.136,-3.505,1.436
2021-04-29 15:06:09.130,9.308,-3.294,1.608
2021-04-29 15:06:09.141,9.404,-3.102,1.819
2021-04-29 15:06:09.150,9.577,-2.93,1.953
2021-04-29 15:06:09.160,9.692,-2.796,1.992
2021-04-29 15:06:09.171,9.73,-2.739,2.03
2021-04-29 15:06:09.180,9.749,-2.739,2.068
2021-04-29 15:06:09.191,9.826,-2.796,2.049
2021-04-29 15:06:09.200,9.864,-2.892,2.049
2021-04-29 15:06:09.211,9.941,-2.988,2.03
2021-04-29 15:06:09.220,9.998,-3.064,1.992
2021-04-29 15:06:09.230,10.036,-3.179,1.953
2021-04-29 15:06:09.241,10.113,-3.294,1.896
2021-04-29 15:06:09.251,10.209,-3.428,1.877
2021-04-29 15:06:09.261,10.285,-3.543,1.857
2021-04-29 15:06:09.270,10.305,-3.62,1.877
2021-04-29 15:06:09.280,10.285,-3.677,1.896
2021-04-29 15:06:09.291,10.285,-3.696,1.953
2021-04-29 15:06:09.300,10.247,-3.696,1.972
2021-04-29 15:06:09.310,10.209,-3.658,1.953
2021-04-29 15:06:09.322,10.209,-3.601,1.953
2021-04-29 15:06:09.331,10.266,-3.505,1.953
2021-04-29 15:06:09.341,10.305,-3.428,1.934
2021-04-29 15:06:09.350,10.324,-3.352,1.915
2021-04-29 15:06:09.360,10.343,-3.294,1.896
2021-04-29 15:06:09.371,10.305,-3.198,1.877
2021-04-29 15:06:09.380,10.247,-3.122,1.877
2021-04-29 15:06:09.391,10.17,-3.102,1.857
2021-04-29 15:06:09.401,10.113,-3.141,1.857
2021-04-29 15:06:09.410,10.036,-3.198,1.819
